service_level,total_cost,scri_viol,VaR95,TVaR95,scenario,method,seed,episode,c_h,c_b,c_o,c_disruption,lambda_scri,scri_threshold,scri_mode,s,S
0.41679873217115687,5222.2,1,1589.94,1669.0,S1,"sS(s=10,S=75)",42,22,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.43952180028129395,4836.1,3,1345.54,1402.3,S1,"sS(s=10,S=75)",42,23,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.5789849892780558,4117.5,1,1031.48,1055.0,S1,"sS(s=10,S=75)",42,24,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.5371408549404345,4323.6,0,1128.1599999999999,1142.6,S1,"sS(s=10,S=75)",42,25,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.5093423019431988,4217.5,5,1230.0,1239.5,S1,"sS(s=10,S=75)",42,26,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.5076973468719292,4797.9,4,1479.52,1542.9,S1,"sS(s=10,S=75)",42,27,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.5439005439005439,3823.4,0,1083.1399999999999,1130.0,S1,"sS(s=10,S=75)",42,28,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.5592176747555233,3989.6,0,1327.22,1415.4,S1,"sS(s=10,S=75)",42,29,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.5495367070563079,4142.9,0,1112.92,1140.9,S1,"sS(s=10,S=75)",42,30,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.4490003388681803,4862.7,0,1319.8,1334.0,S1,"sS(s=10,S=75)",42,31,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.4718660968660969,4374.0,0,1085.56,1101.0,S1,"sS(s=10,S=75)",42,32,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.48749080206033846,4303.7,1,1561.4399999999998,1715.1,S1,"sS(s=10,S=75)",42,33,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.48021513638109875,4217.1,1,1316.84,1398.9,S1,"sS(s=10,S=75)",42,34,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.543267365153279,3905.2,0,1000.86,1025.4,S1,"sS(s=10,S=75)",42,35,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.43722354542361347,4904.8,2,1405.4599999999998,1487.8,S1,"sS(s=10,S=75)",42,36,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.5301507537688442,4302.5,3,1207.1399999999999,1238.6,S1,"sS(s=10,S=75)",42,37,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.4596381350034795,4655.0,0,1495.96,1614.2,S1,"sS(s=10,S=75)",42,38,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.5093724531377343,3934.0,2,1214.04,1263.9,S1,"sS(s=10,S=75)",42,39,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.5279907975460123,4011.9,3,1216.4799999999998,1248.6,S1,"sS(s=10,S=75)",42,40,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.4955595026642984,4383.1,0,1124.1599999999999,1173.0,S1,"sS(s=10,S=75)",42,41,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.4212317114664852,4997.0,1,1338.3600000000001,1352.7,S1,"sS(s=10,S=75)",42,42,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.4900446972775295,4125.5,3,1113.06,1127.8,S1,"sS(s=10,S=75)",42,43,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.5681260945709282,4143.3,0,1123.3999999999999,1158.0,S1,"sS(s=10,S=75)",42,44,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.47438330170777987,4184.6,0,1140.36,1173.7,S1,"sS(s=10,S=75)",42,45,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.43903247183565275,4931.1,0,1415.3999999999999,1490.0,S1,"sS(s=10,S=75)",42,46,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.4685289957567185,4667.9,1,1313.0,1389.5,S1,"sS(s=10,S=75)",42,47,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.5015686274509804,3981.1,0,1166.26,1184.8,S1,"sS(s=10,S=75)",42,48,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.5028797696184305,4554.1,7,1314.56,1331.7,S1,"sS(s=10,S=75)",42,49,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,75.0
0.5020872865275142,4305.7,4,1186.84,1197.3,S1,"sS(s=10,S=80)",42,0,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5682562795777212,3938.2,0,1089.42,1094.5,S1,"sS(s=10,S=80)",42,1,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5154782608695652,4460.9,1,1222.68,1268.0,S1,"sS(s=10,S=80)",42,2,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.48981858570899667,4389.4,0,1206.44,1245.2,S1,"sS(s=10,S=80)",42,3,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5698924731182796,3971.0,2,1314.24,1375.9,S1,"sS(s=10,S=80)",42,4,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.4993342210386152,4708.2,2,1249.6,1257.3,S1,"sS(s=10,S=80)",42,5,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5171073094867807,4016.8,2,1219.48,1238.1,S1,"sS(s=10,S=80)",42,6,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5371511417180138,4213.0,1,1266.9799999999998,1316.1,S1,"sS(s=10,S=80)",42,7,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5135332845647403,4303.5,2,1239.34,1274.3,S1,"sS(s=10,S=80)",42,8,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5025466893039049,4584.0,0,1243.24,1249.0,S1,"sS(s=10,S=80)",42,9,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5348169418521177,4154.2,2,1172.22,1174.1,S1,"sS(s=10,S=80)",42,10,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5824953445065177,3954.7,0,1228.52,1278.4,S1,"sS(s=10,S=80)",42,11,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.535250789196773,4376.6,0,1236.6799999999998,1258.1,S1,"sS(s=10,S=80)",42,12,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5442992011619463,4293.6,2,1221.94,1284.2,S1,"sS(s=10,S=80)",42,13,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.47782874617737003,4211.1,3,1164.84,1176.0,S1,"sS(s=10,S=80)",42,14,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5021367521367521,4351.9,3,1298.84,1371.0,S1,"sS(s=10,S=80)",42,15,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5392376681614349,4204.0,2,1283.9599999999998,1328.1,S1,"sS(s=10,S=80)",42,16,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.44014084507042256,4732.3,2,1190.1399999999999,1198.6,S1,"sS(s=10,S=80)",42,17,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5064655172413793,4434.9,1,1189.08,1239.6,S1,"sS(s=10,S=80)",42,18,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5647509578544061,3900.3,2,1161.8799999999999,1187.1,S1,"sS(s=10,S=80)",42,19,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5046528274874732,4385.4,1,1370.46,1385.4,S1,"sS(s=10,S=80)",42,20,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.48753840901331513,4605.1,3,1243.46,1260.4,S1,"sS(s=10,S=80)",42,21,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.4215530903328051,5245.7,2,1585.1399999999999,1664.0,S1,"sS(s=10,S=80)",42,22,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.46554149085794655,4794.5,3,1332.84,1388.8,S1,"sS(s=10,S=80)",42,23,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.6140100071479628,4033.5,1,1035.58,1065.0,S1,"sS(s=10,S=80)",42,24,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5501051156271899,4294.8,0,1182.2,1218.9,S1,"sS(s=10,S=80)",42,25,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5056053811659192,4256.9,4,1233.6,1241.5,S1,"sS(s=10,S=80)",42,26,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5384867343596462,4719.9,4,1462.1200000000001,1530.9,S1,"sS(s=10,S=80)",42,27,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5757575757575758,3755.7,0,1063.78,1104.8,S1,"sS(s=10,S=80)",42,28,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5914523723288664,3921.2,0,1302.62,1381.9,S1,"sS(s=10,S=80)",42,29,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5595153243050606,4128.4,0,1230.52,1287.9,S1,"sS(s=10,S=80)",42,30,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.4778041341917994,4805.2,0,1297.8,1304.0,S1,"sS(s=10,S=80)",42,31,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5014245014245015,4305.3,0,1088.7,1111.0,S1,"sS(s=10,S=80)",42,32,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5187637969094923,4243.7,1,1576.3399999999997,1742.1,S1,"sS(s=10,S=80)",42,33,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5109489051094891,4159.1,1,1303.84,1379.9,S1,"sS(s=10,S=80)",42,34,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5781916957702755,3834.2,0,994.46,1027.9,S1,"sS(s=10,S=80)",42,35,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.46274242939775434,4863.3,2,1399.7599999999998,1485.3,S1,"sS(s=10,S=80)",42,36,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5552763819095478,4272.1,3,1219.3999999999999,1259.8,S1,"sS(s=10,S=80)",42,37,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.4349338900487126,4686.8,0,1517.56,1641.2,S1,"sS(s=10,S=80)",42,38,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5395273023634882,3811.5,2,1193.44,1261.9,S1,"sS(s=10,S=80)",42,39,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5099693251533742,4058.9,4,1084.1,1098.0,S1,"sS(s=10,S=80)",42,40,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.4976909413854352,4393.9,0,1228.84,1306.2,S1,"sS(s=10,S=80)",42,41,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.4225927186117727,4953.9,1,1319.56,1326.7,S1,"sS(s=10,S=80)",42,42,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5079236082893133,4062.3,2,1069.6399999999999,1075.6,S1,"sS(s=10,S=80)",42,43,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5775831873905429,4129.2,0,1085.0,1110.0,S1,"sS(s=10,S=80)",42,44,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5047438330170778,4130.6,0,1132.76,1161.7,S1,"sS(s=10,S=80)",42,45,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.4665341285619616,4873.8,0,1405.8,1475.5,S1,"sS(s=10,S=80)",42,46,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.4985855728429986,4532.2,1,1285.46,1355.5,S1,"sS(s=10,S=80)",42,47,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5305882352941177,3934.9,0,1170.06,1186.8,S1,"sS(s=10,S=80)",42,48,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5302375809935205,4504.7,7,1301.96,1318.2,S1,"sS(s=10,S=80)",42,49,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,80.0
0.5294117647058824,4261.6,4,1177.24,1182.8,S1,"sS(s=10,S=85)",42,0,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5729887149617765,3935.8,0,1089.74,1096.5,S1,"sS(s=10,S=85)",42,1,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.544,4395.1,1,1200.5,1240.5,S1,"sS(s=10,S=85)",42,2,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5216586449463162,4328.0,0,1213.4199999999998,1314.2,S1,"sS(s=10,S=85)",42,3,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5741167434715821,3967.1,1,1354.2199999999998,1429.0,S1,"sS(s=10,S=85)",42,4,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.4986684420772304,4744.4,2,1275.56,1278.3,S1,"sS(s=10,S=85)",42,5,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5482115085536547,3960.3,2,1233.48,1250.6,S1,"sS(s=10,S=85)",42,6,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5646973541138094,4154.9,1,1274.8799999999999,1324.6,S1,"sS(s=10,S=85)",42,7,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5157278712509145,4156.2,2,1324.2399999999998,1406.8,S1,"sS(s=10,S=85)",42,8,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5076400679117148,4567.2,0,1245.3,1259.0,S1,"sS(s=10,S=85)",42,9,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5642498205312275,4083.9,2,1175.12,1176.6,S1,"sS(s=10,S=85)",42,10,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5869646182495345,3949.0,0,1235.92,1292.4,S1,"sS(s=10,S=85)",42,11,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5608558400561207,4331.7,0,1216.46,1228.9,S1,"sS(s=10,S=85)",42,12,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5733478576615831,4243.1,2,1209.94,1275.2,S1,"sS(s=10,S=85)",42,13,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5064984709480123,4157.1,3,1148.34,1158.5,S1,"sS(s=10,S=85)",42,14,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5299145299145299,4290.1,3,1283.54,1360.5,S1,"sS(s=10,S=85)",42,15,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5422272047832586,4213.8,2,1269.9599999999998,1316.1,S1,"sS(s=10,S=85)",42,16,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.46443661971830985,4690.1,2,1177.56,1187.7,S1,"sS(s=10,S=85)",42,17,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5326867816091954,4384.6,1,1181.8799999999999,1230.6,S1,"sS(s=10,S=85)",42,18,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5701149425287356,3903.1,2,1149.96,1169.7,S1,"sS(s=10,S=85)",42,19,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5307802433786686,4332.9,1,1347.1,1360.1,S1,"sS(s=10,S=85)",42,20,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5104131102765449,4437.6,1,1334.12,1381.6,S1,"sS(s=10,S=85)",42,21,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.4469096671949287,5194.2,2,1580.34,1659.0,S1,"sS(s=10,S=85)",42,22,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.4360056258790436,4979.3,3,1453.2399999999998,1536.8,S1,"sS(s=10,S=85)",42,23,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5950679056468906,4105.7,1,1052.56,1075.0,S1,"sS(s=10,S=85)",42,24,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5522074281709881,4307.1,0,1177.72,1220.4,S1,"sS(s=10,S=85)",42,25,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5298953662182362,4231.9,4,1237.2,1243.5,S1,"sS(s=10,S=85)",42,26,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5440550278414674,4703.3,4,1450.2,1524.9,S1,"sS(s=10,S=85)",42,27,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5769230769230769,3768.2,0,1108.58,1159.8,S1,"sS(s=10,S=85)",42,28,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.6168055052517204,3874.0,0,1279.36,1350.3,S1,"sS(s=10,S=85)",42,29,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5620099786172488,4130.9,0,1291.98,1363.9,S1,"sS(s=10,S=85)",42,30,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5066079295154186,4747.7,0,1281.2,1283.0,S1,"sS(s=10,S=85)",42,31,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5021367521367521,4319.1,0,1109.78,1121.0,S1,"sS(s=10,S=85)",42,32,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5187637969094923,4271.2,1,1591.2399999999998,1769.1,S1,"sS(s=10,S=85)",42,33,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5416826738378794,4100.2,1,1290.84,1360.9,S1,"sS(s=10,S=85)",42,34,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5785797438882422,3770.1,0,1019.9,1034.2,S1,"sS(s=10,S=85)",42,35,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.48587955086764206,4828.1,2,1387.34,1474.4,S1,"sS(s=10,S=85)",42,36,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5229720028715004,4376.3,3,1236.4399999999998,1278.8,S1,"sS(s=10,S=85)",42,37,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.46102992345163535,4637.8,0,1482.36,1597.2,S1,"sS(s=10,S=85)",42,38,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5680521597392013,3753.0,1,1186.84,1259.9,S1,"sS(s=10,S=85)",42,39,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5065184049079755,4078.6,3,1102.76,1108.0,S1,"sS(s=10,S=85)",42,40,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5253996447602132,4350.1,0,1184.12,1233.6,S1,"sS(s=10,S=85)",42,41,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.4464103436543042,4916.4,1,1300.94,1301.0,S1,"sS(s=10,S=85)",42,42,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5371800081267777,4022.1,2,1086.04,1097.1,S1,"sS(s=10,S=85)",42,43,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.6098073555166375,4050.0,0,1053.0,1070.0,S1,"sS(s=10,S=85)",42,44,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5313092979127134,4085.8,0,1125.16,1149.7,S1,"sS(s=10,S=85)",42,45,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.4671968190854871,4899.8,0,1525.8,1623.0,S1,"sS(s=10,S=85)",42,46,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5286421499292786,4456.6,1,1313.96,1390.5,S1,"sS(s=10,S=85)",42,47,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5552941176470588,3898.9,0,1170.6599999999999,1184.8,S1,"sS(s=10,S=85)",42,48,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5305975521958244,4528.2,6,1223.6799999999998,1227.6,S1,"sS(s=10,S=85)",42,49,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,85.0
0.5275142314990512,4284.1,4,1231.3200000000002,1247.9,S1,"sS(s=10,S=90)",42,0,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5729887149617765,3953.9,0,1127.8600000000001,1135.2,S1,"sS(s=10,S=90)",42,1,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5151304347826087,4479.4,1,1391.86,1473.0,S1,"sS(s=10,S=90)",42,2,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5135135135135135,4381.5,0,1253.82,1359.2,S1,"sS(s=10,S=90)",42,3,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.6067588325652842,3906.6,1,1348.9199999999998,1425.5,S1,"sS(s=10,S=90)",42,4,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5216378162450066,4610.6,2,1273.1599999999999,1299.3,S1,"sS(s=10,S=90)",42,5,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5093312597200622,4153.9,2,1391.4799999999998,1443.1,S1,"sS(s=10,S=90)",42,6,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5382384922073215,4245.1,1,1274.1799999999998,1341.1,S1,"sS(s=10,S=90)",42,7,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.541697147037308,4088.4,1,1303.76,1391.3,S1,"sS(s=10,S=90)",42,8,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.53446519524618,4509.8,0,1248.8,1269.0,S1,"sS(s=10,S=90)",42,9,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5653266331658291,4077.1,2,1168.1399999999999,1179.1,S1,"sS(s=10,S=90)",42,10,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.6219739292364991,3870.9,0,1190.52,1240.4,S1,"sS(s=10,S=90)",42,11,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5601543318133988,4360.7,0,1242.04,1252.2,S1,"sS(s=10,S=90)",42,12,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.6067538126361656,4174.0,2,1053.94,1086.2,S1,"sS(s=10,S=90)",42,13,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5347859327217125,4104.1,3,1132.04,1141.0,S1,"sS(s=10,S=90)",42,14,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5288461538461539,4310.1,3,1322.6399999999999,1415.5,S1,"sS(s=10,S=90)",42,15,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5721225710014948,4158.8,2,1255.9599999999998,1304.1,S1,"sS(s=10,S=90)",42,16,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.4612676056338028,4711.7,2,1305.42,1356.2,S1,"sS(s=10,S=90)",42,17,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5352011494252874,4320.5,1,1345.08,1434.6,S1,"sS(s=10,S=90)",42,18,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5325670498084292,3995.7,2,1224.84,1261.7,S1,"sS(s=10,S=90)",42,19,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5597709377236937,4251.3,0,1311.28,1332.1,S1,"sS(s=10,S=90)",42,20,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5046090815978149,4581.9,1,1260.18,1280.3,S1,"sS(s=10,S=90)",42,21,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.4722662440570523,5140.0,2,1575.54,1654.0,S1,"sS(s=10,S=90)",42,22,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.4606188466947961,4948.8,3,1452.04,1532.8,S1,"sS(s=10,S=90)",42,23,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.6218727662616155,4047.7,1,1056.5,1083.2,S1,"sS(s=10,S=90)",42,24,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.579187105816398,4250.2,0,1173.42,1221.9,S1,"sS(s=10,S=90)",42,25,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5478325859491778,4221.1,4,1262.6399999999999,1272.8,S1,"sS(s=10,S=90)",42,26,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5728791352767769,4633.5,4,1444.1,1515.9,S1,"sS(s=10,S=90)",42,27,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5788655788655789,3763.7,0,1073.78,1137.8,S1,"sS(s=10,S=90)",42,28,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5976095617529881,3911.9,0,1261.4599999999998,1326.3,S1,"sS(s=10,S=90)",42,29,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5591589451176051,4064.5,0,1283.48,1351.9,S1,"sS(s=10,S=90)",42,30,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5045747204337513,4782.6,0,1326.92,1335.4,S1,"sS(s=10,S=90)",42,31,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5306267806267806,4255.6,0,1114.68,1131.0,S1,"sS(s=10,S=90)",42,32,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.515084621044886,4311.6,1,1649.8199999999997,1838.1,S1,"sS(s=10,S=90)",42,33,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5724164425662697,3954.7,1,1277.84,1341.9,S1,"sS(s=10,S=90)",42,34,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.6076833527357393,3706.8,0,1035.6000000000001,1046.2,S1,"sS(s=10,S=90)",42,35,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5444028581150051,4664.7,1,1267.32,1329.0,S1,"sS(s=10,S=90)",42,36,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.5463029432878679,4242.0,3,1172.92,1205.4,S1,"sS(s=10,S=90)",42,37,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
0.4871259568545581,4588.8,0,1449.12,1553.2,S1,"sS(s=10,S=90)",42,38,0.1,2.0,1.0,5.0,10.0,0.7,indicator,10.0,90.0
